,raster_lon,raster_lat,band1
527,-122.43625,37.78041666666667,43.901985
528,-122.41375,37.78125,18.458918
529,-122.44375,37.78791666666667,63.573032
530,-122.42291666666667,37.77708333333333,25.188065
531,-122.45541666666666,37.79375,28.954771
532,-122.42541666666666,37.78041666666667,28.418781
533,-122.45708333333333,37.77125,76.639656
534,-122.43791666666667,37.78625,46.772366
535,-122.43708333333333,37.77625,70.998375
536,-122.43375,37.77291666666667,55.59835
537,-122.44625,37.77791666666667,80.40517
538,-122.42791666666666,37.78541666666666,59.944115
539,-122.45541666666666,37.77125,75.93284
540,-122.46208333333334,37.78041666666667,58.71014
541,-122.42208333333333,37.78958333333333,61.387215
542,-122.46875,37.772083333333335,74.759026
543,-122.44208333333333,37.78541666666666,51.755123
544,-122.44875,37.77708333333333,85.96125
545,-122.43708333333333,37.78625,48.024433
546,-122.44958333333334,37.77708333333333,98.153786
547,-122.46875,37.78375,58.985954
548,-122.46791666666667,37.78791666666667,60.11067
549,-122.42458333333333,37.78541666666666,63.5439
550,-122.46458333333334,37.78375,60.91266
551,-122.44541666666666,37.78375,74.34717
552,-122.43958333333333,37.77791666666667,73.59125
553,-122.41708333333334,37.77458333333333,14.908767
554,-122.44125,37.77875,83.65273
555,-122.42041666666667,37.78958333333333,54.557335
556,-122.46541666666667,37.77875,59.92813
557,-122.45041666666667,37.77791666666667,99.00344
558,-122.42041666666667,37.790416666666665,55.195942
559,-122.41291666666666,37.790416666666665,66.83002
560,-122.45375,37.77791666666667,98.58253
561,-122.43458333333334,37.78875,56.31412
562,-122.41208333333333,37.787083333333335,41.20056
563,-122.42458333333333,37.787083333333335,72.47329
564,-122.43041666666667,37.78791666666667,61.94592
565,-122.46791666666667,37.77291666666667,74.186005
566,-122.45708333333333,37.78041666666667,72.57969
567,-122.43625,37.775416666666665,69.28839
568,-122.41791666666667,37.77041666666667,9.049468
569,-122.43958333333333,37.787083333333335,50.557922
570,-122.41875,37.79375,82.35133
571,-122.45458333333333,37.77291666666667,86.155655
572,-122.44458333333333,37.78791666666667,68.52123
573,-122.42375,37.78375,58.09444
574,-122.43458333333334,37.77791666666667,59.46497
575,-122.46291666666667,37.77291666666667,83.66152
576,-122.46875,37.77875,66.62193
577,-122.44625,37.787083333333335,74.625984
578,-122.43625,37.79291666666666,79.73564
579,-122.44791666666667,37.79291666666666,102.97097
580,-122.45291666666667,37.77708333333333,105.93876
581,-122.44708333333334,37.787083333333335,80.61046
582,-122.46625,37.77291666666667,77.285515
583,-122.46958333333333,37.78541666666666,53.29959
584,-122.44541666666666,37.77708333333333,74.05338
585,-122.45791666666666,37.77125,79.64037
586,-122.46708333333333,37.77291666666667,75.04673
587,-122.45625,37.77291666666667,87.77322
588,-122.41958333333334,37.78125,32.302937
589,-122.43791666666667,37.77791666666667,72.63589
590,-122.46458333333334,37.78125,58.24042
591,-122.46541666666667,37.790416666666665,70.48384
592,-122.46958333333333,37.77875,66.225586
593,-122.45708333333333,37.77291666666667,90.68277
594,-122.41625,37.78375,29.535536
595,-122.43208333333334,37.78875,71.78172
596,-122.45958333333333,37.77041666666667,73.46727
597,-122.46375,37.782916666666665,58.12943
598,-122.46958333333333,37.77125,77.651665
599,-122.43291666666667,37.77041666666667,47.782158
600,-122.42791666666666,37.78041666666667,30.87657
601,-122.41958333333334,37.790416666666665,60.475555
602,-122.43875,37.78375,49.940643
603,-122.45958333333333,37.77291666666667,76.01888
604,-122.43041666666667,37.79291666666666,99.21353
605,-122.41958333333334,37.78375,36.09603
606,-122.43458333333334,37.772083333333335,53.61299
607,-122.45791666666666,37.77291666666667,82.3694
608,-122.41791666666667,37.79208333333333,80.809235
609,-122.44375,37.78625,60.76923
610,-122.43458333333334,37.775416666666665,82.84105
611,-122.43791666666667,37.78791666666667,50.43842
612,-122.44625,37.78875,81.63031
613,-122.43125,37.77708333333333,50.82705
614,-122.42375,37.78041666666667,28.984648
615,-122.41708333333334,37.78958333333333,75.4094
616,-122.45958333333333,37.78458333333333,63.154736
617,-122.46208333333334,37.78125,57.505627
618,-122.42708333333333,37.78958333333333,89.475
619,-122.43791666666667,37.78958333333333,62.59323
620,-122.46375,37.779583333333335,57.790104
621,-122.46791666666667,37.78458333333333,57.561188
622,-122.41208333333333,37.78791666666667,45.573765
623,-122.41791666666667,37.79291666666666,89.61889
624,-122.46625,37.77791666666667,63.208294
625,-122.41125,37.77791666666667,13.917227
626,-122.43291666666667,37.790416666666665,78.21407
627,-122.43208333333334,37.779583333333335,36.38329
628,-122.46541666666667,37.77791666666667,61.301975
629,-122.45458333333333,37.77708333333333,95.943726
630,-122.45791666666666,37.779583333333335,67.78029
631,-122.45875,37.78208333333333,65.1496
632,-122.43541666666667,37.77125,55.171833
633,-122.43791666666667,37.790416666666665,69.99736
634,-122.43958333333333,37.78208333333333,54.516403
635,-122.42958333333333,37.77125,47.611862
636,-122.42541666666666,37.78875,75.72664
637,-122.44708333333334,37.79208333333333,114.46738
638,-122.46541666666667,37.79375,113.79619
639,-122.44458333333333,37.77375,72.62328
640,-122.41708333333334,37.79291666666666,97.66672
641,-122.41458333333334,37.78791666666667,51.746605
642,-122.42958333333333,37.78875,71.88851
643,-122.46958333333333,37.782916666666665,59.638878
644,-122.43041666666667,37.775416666666665,62.918434
645,-122.45291666666667,37.79125,63.361008
646,-122.43458333333334,37.78208333333333,39.790276
647,-122.44708333333334,37.78541666666666,78.14145
648,-122.42625,37.77125,42.64427
649,-122.44958333333334,37.77791666666667,93.008705
650,-122.44541666666666,37.79291666666666,113.44681
651,-122.42541666666666,37.79375,81.15947
652,-122.44208333333333,37.779583333333335,88.60061
653,-122.46291666666667,37.79208333333333,100.47046
654,-122.43958333333333,37.772083333333335,81.09188
655,-122.43625,37.79125,68.24253
656,-122.45041666666667,37.78625,89.71347
657,-122.41375,37.78041666666667,14.954275
658,-122.46124999999999,37.77875,61.730175
659,-122.45125,37.77791666666667,105.15408
660,-122.46291666666667,37.78458333333333,58.240746
661,-122.44208333333333,37.790416666666665,76.53579
662,-122.43041666666667,37.779583333333335,31.263382
663,-122.45875,37.787083333333335,75.50909
664,-122.44541666666666,37.782916666666665,81.94495
665,-122.42208333333333,37.79375,65.71713
666,-122.44625,37.77875,87.036766
667,-122.42458333333333,37.78125,30.658976
668,-122.41041666666666,37.78125,16.251385
669,-122.43041666666667,37.79125,102.042145
670,-122.44458333333333,37.77791666666667,77.42791
671,-122.44541666666666,37.77041666666667,90.265274
672,-122.46625,37.775416666666665,72.2461
673,-122.41541666666667,37.790416666666665,82.223625
674,-122.46958333333333,37.78208333333333,55.978653
675,-122.42291666666667,37.79375,65.08668
676,-122.46791666666667,37.78625,56.70081
677,-122.46124999999999,37.79208333333333,105.395966
678,-122.46708333333333,37.78625,55.64328
679,-122.41875,37.790416666666665,63.73336
680,-122.41458333333334,37.77791666666667,25.57514
681,-122.46291666666667,37.79291666666666,111.5539
682,-122.45125,37.78875,94.215164
683,-122.41291666666666,37.79125,79.272446
684,-122.46791666666667,37.78125,55.543453
685,-122.43625,37.78458333333333,43.09416
686,-122.43958333333333,37.77625,67.78195
687,-122.44041666666666,37.775416666666665,67.84285
688,-122.42125,37.79208333333333,60.971817
689,-122.46958333333333,37.78375,58.39627
690,-122.46458333333334,37.79208333333333,104.99389
691,-122.45708333333333,37.78625,72.85092
692,-122.44125,37.772083333333335,83.80991
693,-122.41291666666666,37.79291666666666,93.321945
694,-122.43708333333333,37.79375,74.50599
695,-122.45791666666666,37.78458333333333,63.104874
696,-122.42458333333333,37.77791666666667,24.529697
697,-122.44708333333334,37.77458333333333,77.948364
698,-122.44958333333334,37.79208333333333,76.19228
699,-122.42458333333333,37.77875,28.158422
700,-122.45958333333333,37.782916666666665,65.27746
701,-122.41458333333334,37.78125,22.566442
702,-122.45375,37.779583333333335,109.80161
703,-122.43875,37.77875,68.610054
704,-122.44125,37.790416666666665,73.565094
705,-122.43625,37.779583333333335,52.783295
706,-122.41625,37.78791666666667,58.33816
707,-122.44875,37.77125,83.7844
708,-122.41125,37.787083333333335,39.09715
709,-122.46291666666667,37.77041666666667,83.105774
710,-122.45708333333333,37.77375,87.49852
711,-122.44875,37.78125,87.231544
712,-122.46958333333333,37.78125,55.55289
713,-122.46375,37.78208333333333,55.75155
714,-122.41458333333334,37.79375,104.68286
715,-122.45375,37.78791666666667,86.81526
716,-122.44791666666667,37.787083333333335,91.241066
717,-122.42625,37.79291666666666,94.94549
718,-122.44791666666667,37.77791666666667,84.03811
719,-122.45958333333333,37.78791666666667,73.93143
720,-122.46875,37.78958333333333,56.35027
721,-122.46625,37.79375,105.42925
722,-122.45458333333333,37.77791666666667,93.98343
723,-122.43208333333334,37.772083333333335,50.006306
724,-122.43708333333333,37.77291666666667,61.060658
725,-122.45791666666666,37.772083333333335,75.21812
726,-122.45125,37.78541666666666,91.348816
727,-122.42875,37.77458333333333,56.414345
728,-122.45958333333333,37.79208333333333,89.70935
729,-122.43125,37.78875,72.93893
730,-122.46458333333334,37.77625,68.23866
731,-122.42541666666666,37.77125,35.948795
732,-122.43625,37.77041666666667,71.73344
733,-122.42875,37.78541666666666,54.497616
734,-122.42958333333333,37.79208333333333,106.335495
735,-122.46458333333334,37.790416666666665,71.45063
736,-122.45875,37.78958333333333,88.14254
737,-122.43791666666667,37.78875,55.374775
738,-122.44291666666666,37.78041666666667,98.761406
739,-122.45708333333333,37.79375,45.28165
740,-122.46708333333333,37.77625,71.77249
741,-122.41625,37.77291666666667,12.297912
742,-122.45625,37.779583333333335,80.401405
743,-122.46124999999999,37.772083333333335,74.89979
744,-122.41625,37.77625,20.121473
745,-122.45708333333333,37.78375,65.41994
746,-122.46291666666667,37.772083333333335,80.42779
747,-122.44541666666666,37.775416666666665,73.68986
748,-122.41375,37.77041666666667,6.979855
749,-122.41541666666667,37.77791666666667,18.435913
750,-122.44291666666666,37.77375,71.17674
751,-122.42291666666667,37.779583333333335,24.917122
752,-122.41375,37.79291666666666,102.022705
753,-122.41291666666666,37.782916666666665,28.777838
754,-122.45791666666666,37.775416666666665,80.75602
755,-122.46625,37.78041666666667,57.447533
756,-122.46375,37.772083333333335,83.12748
757,-122.46875,37.787083333333335,55.880497
758,-122.44625,37.782916666666665,87.91677
759,-122.43625,37.782916666666665,42.35459
760,-122.44375,37.77708333333333,72.03263
761,-122.43791666666667,37.77291666666667,63.13039
762,-122.46291666666667,37.78375,59.197407
763,-122.43291666666667,37.782916666666665,44.120304
764,-122.45208333333333,37.79291666666666,56.721695
765,-122.41041666666666,37.77625,13.8916855
766,-122.42291666666667,37.78875,71.548325
767,-122.43291666666667,37.78458333333333,43.97318
768,-122.41875,37.78958333333333,58.74819
769,-122.44458333333333,37.77291666666667,74.82287
770,-122.44375,37.77791666666667,76.48761
771,-122.43958333333333,37.79375,79.6673
772,-122.41458333333334,37.78541666666666,37.33354
773,-122.43875,37.77041666666667,97.80412
774,-122.42041666666667,37.77375,16.210283
775,-122.42875,37.79208333333333,107.80848
776,-122.41458333333334,37.77041666666667,10.215344
777,-122.46208333333334,37.79208333333333,105.77196
778,-122.41791666666667,37.78958333333333,69.15677
779,-122.41791666666667,37.77708333333333,14.365706
780,-122.42875,37.78958333333333,87.82002
781,-122.42708333333333,37.79291666666666,97.977135
782,-122.41541666666667,37.782916666666665,24.152695
783,-122.44708333333334,37.78791666666667,82.64545
784,-122.41708333333334,37.78791666666667,53.88049
785,-122.41375,37.78625,41.053513
786,-122.44708333333334,37.78125,94.03257
787,-122.41875,37.78208333333333,24.954195
788,-122.41041666666666,37.77458333333333,10.815091
789,-122.41291666666666,37.77125,11.051614
790,-122.42208333333333,37.79125,63.64957
791,-122.42291666666667,37.78958333333333,61.365093
792,-122.41958333333334,37.782916666666665,35.572433
793,-122.43791666666667,37.779583333333335,59.249557
794,-122.42125,37.79125,57.53858
795,-122.41458333333334,37.782916666666665,25.231142
796,-122.43875,37.78541666666666,50.784653
797,-122.46875,37.78125,55.665756
798,-122.45875,37.78125,67.631294
799,-122.44125,37.79125,85.245544
800,-122.44708333333334,37.78375,88.10354
801,-122.46541666666667,37.77458333333333,74.44568
802,-122.45958333333333,37.775416666666665,74.470474
803,-122.41625,37.772083333333335,15.373284
804,-122.42125,37.78541666666666,43.739155
805,-122.43625,37.790416666666665,63.34697
806,-122.41625,37.79125,86.18232
807,-122.46708333333333,37.78958333333333,65.51071
808,-122.45375,37.790416666666665,76.581924
809,-122.45958333333333,37.78958333333333,86.558815
810,-122.45208333333333,37.78125,78.254326
811,-122.45375,37.78541666666666,79.12792
812,-122.43875,37.779583333333335,63.2845
813,-122.43291666666667,37.79375,87.16517
814,-122.42375,37.77375,26.651955
815,-122.45458333333333,37.78958333333333,90.35905
816,-122.44125,37.77125,91.48311
817,-122.41125,37.77625,12.884099
818,-122.46875,37.78208333333333,55.96904
819,-122.46708333333333,37.782916666666665,58.651142
820,-122.45875,37.775416666666665,76.123795
821,-122.41625,37.790416666666665,81.213455
822,-122.41291666666666,37.77791666666667,16.788012
823,-122.46791666666667,37.77375,72.09475
824,-122.41541666666667,37.79208333333333,100.008865
825,-122.46124999999999,37.775416666666665,70.44533
826,-122.46375,37.77625,68.584
827,-122.46291666666667,37.775416666666665,70.082146
828,-122.46958333333333,37.775416666666665,71.125
829,-122.41875,37.77375,14.702937
830,-122.46625,37.78541666666666,56.02904
831,-122.43208333333334,37.782916666666665,41.967354
832,-122.46124999999999,37.78208333333333,59.57587
833,-122.46208333333334,37.78541666666666,58.65509
834,-122.42208333333333,37.77625,21.24095
835,-122.42958333333333,37.77625,45.45926
836,-122.44541666666666,37.77875,85.50038
837,-122.46208333333334,37.78875,76.48633
838,-122.45708333333333,37.77625,79.96811
839,-122.46375,37.78791666666667,63.67266
840,-122.41291666666666,37.78541666666666,33.486546
841,-122.41875,37.78875,55.37579
842,-122.43625,37.77125,60.868683
843,-122.43541666666667,37.78791666666667,53.76181
844,-122.41708333333334,37.79208333333333,87.44379
845,-122.45541666666666,37.77458333333333,101.06247
846,-122.41875,37.77041666666667,10.014385
847,-122.43708333333333,37.78958333333333,60.617203
848,-122.45041666666667,37.78875,96.21908
849,-122.44208333333333,37.78458333333333,52.7735
850,-122.41625,37.78041666666667,20.888597
851,-122.46041666666666,37.77125,80.28398
852,-122.41125,37.79375,83.157585
853,-122.44375,37.77875,84.26046
854,-122.44791666666667,37.78041666666667,91.71288
855,-122.45958333333333,37.78375,63.666897
856,-122.44208333333333,37.772083333333335,85.25843
857,-122.42041666666667,37.775416666666665,17.595413
858,-122.44375,37.79208333333333,99.18523
859,-122.42041666666667,37.78625,50.01448
860,-122.45791666666666,37.78041666666667,70.38491
861,-122.43458333333334,37.77875,58.381416
862,-122.43875,37.77291666666667,71.092445
863,-122.46375,37.77041666666667,84.516
864,-122.46958333333333,37.79125,55.27299
865,-122.42958333333333,37.782916666666665,37.03657
866,-122.42041666666667,37.78041666666667,23.399853
867,-122.46041666666666,37.77791666666667,64.97716
868,-122.46625,37.78791666666667,59.99812
869,-122.41458333333334,37.779583333333335,16.69927
870,-122.44291666666666,37.77791666666667,77.39664
871,-122.46958333333333,37.779583333333335,62.519295
872,-122.43708333333333,37.77875,63.054977
873,-122.45208333333333,37.79208333333333,59.48988
874,-122.45208333333333,37.77708333333333,111.06622
875,-122.43958333333333,37.79125,81.21679
876,-122.41291666666666,37.77875,14.9215555
877,-122.46791666666667,37.787083333333335,56.7551
878,-122.46208333333334,37.79125,96.31232
879,-122.45541666666666,37.78041666666667,82.119385
880,-122.44541666666666,37.78875,75.90413
881,-122.44458333333333,37.79125,93.95986
882,-122.43458333333334,37.77625,82.09258
883,-122.44291666666666,37.77291666666667,71.9992
884,-122.42125,37.78875,55.80975
885,-122.45708333333333,37.79291666666666,53.124405
886,-122.46208333333334,37.77875,60.384163
887,-122.41708333333334,37.77791666666667,19.650095
888,-122.43291666666667,37.77708333333333,62.26523
889,-122.43625,37.77291666666667,56.827297
890,-122.42291666666667,37.78208333333333,37.535492
891,-122.41041666666666,37.78875,41.060333
892,-122.45291666666667,37.78125,79.07048
893,-122.44625,37.79208333333333,114.80526
894,-122.46291666666667,37.78208333333333,56.243145
895,-122.42958333333333,37.790416666666665,96.06615
896,-122.45458333333333,37.79375,40.255337
897,-122.41041666666666,37.78458333333333,19.829796
898,-122.41125,37.77875,13.570059
899,-122.45458333333333,37.79125,61.24265
900,-122.43625,37.787083333333335,50.54277
901,-122.44458333333333,37.78458333333333,64.70148
902,-122.42291666666667,37.77458333333333,22.662426
903,-122.41041666666666,37.78208333333333,21.605034
904,-122.42958333333333,37.77291666666667,58.66087
905,-122.45708333333333,37.78541666666666,66.17318
906,-122.43625,37.77458333333333,61.83779
907,-122.46625,37.790416666666665,69.5146
908,-122.45541666666666,37.78375,69.41765
909,-122.45958333333333,37.78541666666666,63.398342
910,-122.44375,37.79291666666666,108.54279
911,-122.41041666666666,37.79375,76.27641
912,-122.43958333333333,37.78625,53.772655
913,-122.44708333333334,37.79125,107.57962
914,-122.42625,37.78875,78.819466
915,-122.43791666666667,37.782916666666665,47.433197
916,-122.44291666666666,37.77875,83.580956
917,-122.45208333333333,37.77458333333333,91.32641
918,-122.42541666666666,37.77625,27.188572
919,-122.45291666666667,37.772083333333335,79.9201
920,-122.42041666666667,37.77291666666667,18.7083
921,-122.41958333333334,37.79375,75.52359
922,-122.43625,37.78541666666666,46.95909
923,-122.45958333333333,37.787083333333335,70.54813
924,-122.46541666666667,37.78875,70.32131
925,-122.46541666666667,37.78541666666666,56.127506
926,-122.46541666666667,37.78041666666667,58.701412
927,-122.44291666666666,37.775416666666665,72.462746
928,-122.42458333333333,37.77458333333333,24.190554
929,-122.44541666666666,37.779583333333335,97.68725
930,-122.44125,37.78791666666667,56.261475
931,-122.45541666666666,37.79125,63.11714
932,-122.43375,37.775416666666665,80.8805
933,-122.45541666666666,37.78791666666667,87.698166
934,-122.41458333333334,37.79208333333333,98.0377
935,-122.41041666666666,37.77375,9.952518
936,-122.43375,37.78041666666667,35.884842
937,-122.45125,37.775416666666665,98.67303
938,-122.44291666666666,37.77708333333333,72.94692
939,-122.42458333333333,37.779583333333335,25.4599
940,-122.42541666666666,37.775416666666665,26.07816
941,-122.41958333333334,37.78208333333333,28.239428
942,-122.42208333333333,37.77375,22.28715
943,-122.41125,37.78791666666667,42.978134
944,-122.46208333333334,37.77125,77.921104
945,-122.44375,37.78208333333333,90.4236
946,-122.45291666666667,37.77458333333333,96.883705
947,-122.45708333333333,37.787083333333335,85.76241
948,-122.46375,37.79125,89.00331
949,-122.43208333333334,37.78125,35.75937
950,-122.41458333333334,37.79125,89.63441
951,-122.46458333333334,37.775416666666665,71.973434
952,-122.45708333333333,37.772083333333335,80.418526
953,-122.41708333333334,37.779583333333335,18.086224
954,-122.41458333333334,37.77291666666667,12.070725
955,-122.45541666666666,37.78541666666666,72.46157
956,-122.44291666666666,37.779583333333335,91.73353
957,-122.44791666666667,37.77291666666667,77.51649
958,-122.41875,37.787083333333335,42.355545
959,-122.43958333333333,37.77291666666667,75.067535
960,-122.46124999999999,37.77125,79.876465
961,-122.42208333333333,37.772083333333335,17.479443
962,-122.43958333333333,37.78875,55.019077
963,-122.44458333333333,37.77041666666667,91.12983
964,-122.44875,37.78375,92.35299
965,-122.45625,37.78791666666667,89.90469
966,-122.45625,37.775416666666665,90.28683
967,-122.41375,37.779583333333335,22.355446
968,-122.42791666666666,37.78791666666667,71.51861
969,-122.46291666666667,37.77458333333333,73.20154
970,-122.45791666666666,37.77708333333333,74.538445
971,-122.43125,37.78458333333333,42.217575
972,-122.44958333333334,37.77458333333333,84.73181
973,-122.44041666666666,37.79375,87.22122
974,-122.44625,37.78791666666667,77.16675
975,-122.42125,37.782916666666665,39.375748
976,-122.42041666666667,37.787083333333335,48.772346
977,-122.46124999999999,37.77458333333333,73.28391
978,-122.46541666666667,37.77041666666667,79.33713
979,-122.44625,37.772083333333335,77.256424
980,-122.45875,37.77708333333333,71.40639
981,-122.42125,37.79291666666666,62.282776
982,-122.41791666666667,37.78125,21.06377
983,-122.43458333333334,37.77375,60.509445
984,-122.42625,37.78541666666666,64.8454
985,-122.41375,37.77125,8.955635
986,-122.43208333333334,37.775416666666665,74.092
987,-122.46791666666667,37.779583333333335,59.08918
988,-122.45708333333333,37.78458333333333,63.87849
989,-122.43375,37.78958333333333,62.81104
990,-122.42541666666666,37.78208333333333,37.31826
991,-122.46458333333334,37.78958333333333,67.03233
992,-122.41208333333333,37.77291666666667,13.009011
993,-122.46541666666667,37.77375,77.82711
994,-122.44041666666666,37.79291666666666,97.01464
995,-122.46041666666666,37.779583333333335,63.363125
996,-122.42208333333333,37.787083333333335,55.913612
997,-122.43875,37.775416666666665,65.14836
998,-122.41041666666666,37.78958333333333,48.355442
999,-122.42875,37.782916666666665,40.734352
1000,-122.42458333333333,37.78875,70.19398
1001,-122.46041666666666,37.77375,75.63897
1002,-122.42125,37.77375,18.446735
1003,-122.46791666666667,37.77791666666667,69.85296
1004,-122.43791666666667,37.78208333333333,46.304497
1005,-122.43125,37.77125,46.6273
1006,-122.43458333333334,37.77458333333333,70.856316
1007,-122.45625,37.77375,91.310135
1008,-122.41375,37.77791666666667,17.780653
1009,-122.46041666666666,37.79208333333333,98.06584
1010,-122.42708333333333,37.779583333333335,27.861513
1011,-122.45541666666666,37.779583333333335,87.58686
1012,-122.46875,37.78458333333333,56.012585
1013,-122.41291666666666,37.78041666666667,15.5627985
1014,-122.43291666666667,37.77458333333333,76.69743
1015,-122.42125,37.790416666666665,57.15787
1016,-122.41708333333334,37.775416666666665,13.2057495
1017,-122.45625,37.79291666666666,37.301353
1018,-122.43291666666667,37.77291666666667,57.567715
1019,-122.46708333333333,37.77875,61.38314
1020,-122.42958333333333,37.775416666666665,56.072216
1021,-122.42291666666667,37.77791666666667,26.974215
1022,-122.46791666666667,37.79125,69.32299
1023,-122.41041666666666,37.78041666666667,17.166533
1024,-122.44625,37.78125,96.859024
1025,-122.42208333333333,37.77791666666667,23.70973
1026,-122.42708333333333,37.78625,63.72513
1027,-122.46375,37.787083333333335,62.818295
1028,-122.42958333333333,37.77041666666667,40.509087
1029,-122.41541666666667,37.779583333333335,20.572538
1030,-122.43125,37.78541666666666,45.03437
1031,-122.46791666666667,37.78958333333333,52.976562
1032,-122.45125,37.78375,82.233185
1033,-122.43708333333333,37.790416666666665,66.74298
1034,-122.41875,37.78625,43.33521
1035,-122.44541666666666,37.77375,74.22806
1036,-122.44958333333334,37.78458333333333,104.841675
1037,-122.46541666666667,37.78958333333333,65.03558
1038,-122.46291666666667,37.78875,71.79748
1039,-122.44958333333334,37.78541666666666,96.93976
1040,-122.44208333333333,37.787083333333335,55.550507
1041,-122.46625,37.78958333333333,69.15368
1042,-122.43291666666667,37.787083333333335,53.009335
1043,-122.42625,37.79375,88.449295
1044,-122.44458333333333,37.78875,71.53775
1045,-122.45791666666666,37.782916666666665,64.83049
1046,-122.41208333333333,37.77458333333333,13.808285
1047,-122.42708333333333,37.78125,32.361397
