,raster_lon,raster_lat,band1
1566,-122.43041666666667,37.78958333333333,84.53579
1567,-122.45458333333333,37.77125,79.529816
1568,-122.41125,37.78208333333333,22.29279
1569,-122.43708333333333,37.779583333333335,53.37601
1570,-122.44375,37.78041666666667,104.30711
1571,-122.42875,37.78791666666667,67.92618
1572,-122.41125,37.77708333333333,12.66816
1573,-122.43541666666667,37.775416666666665,77.72233
1574,-122.46124999999999,37.78625,61.285748
1575,-122.41291666666666,37.787083333333335,40.552166
1576,-122.41791666666667,37.77291666666667,17.362417
1577,-122.46958333333333,37.77291666666667,82.05968
1578,-122.46041666666666,37.78958333333333,88.02166
1579,-122.43958333333333,37.77875,74.484795
1580,-122.44958333333334,37.787083333333335,88.20409
1581,-122.45958333333333,37.79375,76.0184
1582,-122.45875,37.77875,67.80359
1583,-122.41958333333334,37.78875,56.335194
1584,-122.43125,37.79375,92.41091
1585,-122.42541666666666,37.78958333333333,82.12829
1586,-122.46541666666667,37.77125,78.50978
1587,-122.46541666666667,37.787083333333335,60.377716
1588,-122.45125,37.779583333333335,121.8849
1589,-122.42791666666666,37.77125,50.73897
1590,-122.43125,37.78375,40.649055
1591,-122.44375,37.779583333333335,97.928986
1592,-122.41708333333334,37.782916666666665,31.64744
1593,-122.43958333333333,37.779583333333335,69.95584
1594,-122.46625,37.779583333333335,59.377777
1595,-122.45208333333333,37.78625,84.66808
1596,-122.41208333333333,37.79375,86.21329
1597,-122.44458333333333,37.78375,70.713844
1598,-122.41791666666667,37.782916666666665,27.541801
1599,-122.43875,37.78041666666667,57.005028
1600,-122.43291666666667,37.77375,67.07826
1601,-122.43375,37.79291666666666,81.947014
1602,-122.45458333333333,37.78041666666667,85.1181
1603,-122.46458333333334,37.78875,70.39543
1604,-122.44458333333333,37.78208333333333,92.82162
1605,-122.45791666666666,37.79375,53.743683
1606,-122.44291666666666,37.78458333333333,55.16737
1607,-122.41541666666667,37.787083333333335,52.25754
1608,-122.45958333333333,37.78041666666667,66.60246
1609,-122.41125,37.77125,13.273858
1610,-122.42375,37.77458333333333,24.970142
1611,-122.45208333333333,37.78958333333333,86.67165
1612,-122.46958333333333,37.790416666666665,60.425564
1613,-122.41958333333334,37.772083333333335,13.246921
1614,-122.43625,37.77625,71.49631
1615,-122.46375,37.775416666666665,71.10945
1616,-122.42625,37.77375,45.15682
1617,-122.45875,37.78625,67.673615
1618,-122.44625,37.78208333333333,95.55126
1619,-122.46208333333334,37.78375,59.436245
1620,-122.44625,37.78958333333333,90.175995
1621,-122.46791666666667,37.78375,59.327763
1622,-122.42375,37.772083333333335,21.030941
1623,-122.45708333333333,37.78208333333333,67.7098
1624,-122.46791666666667,37.78208333333333,56.566006
1625,-122.41208333333333,37.779583333333335,13.363389
1626,-122.45625,37.78375,68.25298
1627,-122.42291666666667,37.782916666666665,46.092506
1628,-122.43541666666667,37.78625,48.41754
1629,-122.42125,37.78208333333333,32.812435
1630,-122.41541666666667,37.77375,13.817323
1631,-122.44791666666667,37.79208333333333,102.14376
1632,-122.43375,37.77458333333333,75.52581
1633,-122.44708333333334,37.77375,80.114174
1634,-122.45958333333333,37.78125,65.88729
1635,-122.42541666666666,37.782916666666665,49.520042
1636,-122.42708333333333,37.77291666666667,53.24494
1637,-122.46124999999999,37.782916666666665,59.805172
1638,-122.46124999999999,37.790416666666665,91.81212
1639,-122.44875,37.77375,81.96789
1640,-122.45875,37.78875,83.860535
1641,-122.46875,37.77791666666667,70.969025
1642,-122.42625,37.77875,26.978548
1643,-122.46708333333333,37.78375,58.247158
1644,-122.45875,37.77625,72.72661
1645,-122.46625,37.77375,74.71381
1646,-122.41125,37.782916666666665,20.012064
1647,-122.41125,37.779583333333335,16.154177
1648,-122.41208333333333,37.772083333333335,12.666756
1649,-122.41791666666667,37.79125,70.06298
1650,-122.43375,37.779583333333335,46.499954
1651,-122.43375,37.77875,51.671646
1652,-122.46208333333334,37.79375,95.69009
1653,-122.41958333333334,37.77625,24.134626
1654,-122.45375,37.77375,84.777115
1655,-122.41875,37.79291666666666,84.35508
1656,-122.44291666666666,37.78541666666666,55.06904
1657,-122.41125,37.79125,75.10354
1658,-122.45458333333333,37.77625,98.51376
1659,-122.46958333333333,37.78625,52.65905
1660,-122.43208333333334,37.77375,64.7774
1661,-122.45541666666666,37.78208333333333,69.145256
1662,-122.46958333333333,37.77708333333333,72.09966
1663,-122.45291666666667,37.78041666666667,105.0758
1664,-122.41208333333333,37.79291666666666,93.07488
1665,-122.45458333333333,37.78125,75.14944
1666,-122.44375,37.79125,89.14471
1667,-122.42125,37.78625,52.280647
1668,-122.46458333333334,37.77791666666667,60.21491
1669,-122.46625,37.77625,71.37658
1670,-122.42291666666667,37.787083333333335,61.407467
1671,-122.43625,37.78791666666667,48.576916
1672,-122.43541666666667,37.79375,82.939514
1673,-122.46458333333334,37.78791666666667,63.111977
1674,-122.43458333333334,37.79125,68.494156
1675,-122.43708333333333,37.782916666666665,46.026978
1676,-122.42791666666666,37.78125,32.428425
1677,-122.46124999999999,37.78875,78.80538
1678,-122.41875,37.77625,16.273108
1679,-122.41041666666666,37.78541666666666,24.39629
1680,-122.42958333333333,37.79125,102.09329
1681,-122.42041666666667,37.78458333333333,40.329956
1682,-122.42125,37.79375,64.87941
1683,-122.41041666666666,37.79291666666666,80.098145
1684,-122.46958333333333,37.78958333333333,58.893745
1685,-122.44208333333333,37.77125,90.540764
1686,-122.46708333333333,37.77708333333333,69.25249
1687,-122.45458333333333,37.77375,88.46522
1688,-122.41291666666666,37.78625,35.85202
1689,-122.43791666666667,37.77041666666667,88.103134
1690,-122.45791666666666,37.790416666666665,91.926216
1691,-122.41625,37.79291666666666,102.69771
1692,-122.44041666666666,37.77291666666667,73.399254
1693,-122.45208333333333,37.77875,113.53879
1694,-122.43458333333334,37.787083333333335,50.612144
1695,-122.41041666666666,37.77125,12.296805
1696,-122.46875,37.779583333333335,61.751976
1697,-122.46625,37.77708333333333,67.001884
1698,-122.46791666666667,37.79208333333333,74.03093
1699,-122.43541666666667,37.77458333333333,67.4599
1700,-122.46625,37.78375,59.39835
1701,-122.44208333333333,37.79208333333333,94.226524
1702,-122.43208333333334,37.77875,38.384052
1703,-122.44625,37.77708333333333,78.640724
1704,-122.43041666666667,37.79375,95.18093
1705,-122.46208333333334,37.78458333333333,59.19993
1706,-122.42208333333333,37.790416666666665,67.97845
1707,-122.42375,37.79208333333333,77.12687
1708,-122.46458333333334,37.772083333333335,84.13341
1709,-122.43208333333334,37.79375,88.04369
1710,-122.44458333333333,37.77625,71.69709
1711,-122.45375,37.78875,94.52282
1712,-122.42375,37.790416666666665,69.66274
1713,-122.45875,37.79375,75.61726
1714,-122.45875,37.78041666666667,67.482994
1715,-122.46208333333334,37.79291666666666,106.16611
1716,-122.44625,37.77125,84.13084
1717,-122.41041666666666,37.79125,69.79648
1718,-122.42291666666667,37.77875,32.125736
1719,-122.41541666666667,37.78041666666667,17.046116
1720,-122.45125,37.78208333333333,75.424515
1721,-122.45708333333333,37.78791666666667,89.31892
1722,-122.45458333333333,37.78208333333333,68.75394
1723,-122.45458333333333,37.790416666666665,75.854355
1724,-122.41375,37.77375,14.673521
1725,-122.46458333333334,37.78625,58.46048
1726,-122.44791666666667,37.775416666666665,80.86599
1727,-122.41458333333334,37.772083333333335,9.2991
1728,-122.42458333333333,37.77125,31.420862
1729,-122.41958333333334,37.78458333333333,35.3427
1730,-122.44708333333334,37.772083333333335,77.54522
1731,-122.45625,37.77041666666667,75.96437
1732,-122.44958333333334,37.78958333333333,98.80919
1733,-122.44541666666666,37.77791666666667,77.258194
1734,-122.42708333333333,37.772083333333335,47.35464
1735,-122.43208333333334,37.77041666666667,45.387833
1736,-122.41291666666666,37.772083333333335,12.48558
1737,-122.41208333333333,37.79125,77.21306
1738,-122.44875,37.78791666666667,89.14578
1739,-122.42625,37.779583333333335,27.425924
1740,-122.44041666666666,37.77458333333333,66.947784
1741,-122.41708333333334,37.77041666666667,8.714125
1742,-122.43458333333334,37.79208333333333,77.03806
1743,-122.46541666666667,37.772083333333335,79.79939
1744,-122.43041666666667,37.77791666666667,37.72258
1745,-122.45125,37.79375,54.08066
1746,-122.43708333333333,37.78041666666667,47.718018
1747,-122.44875,37.78208333333333,84.58525
1748,-122.46541666666667,37.78208333333333,56.205757
1749,-122.44708333333334,37.78958333333333,95.32108
1750,-122.44291666666666,37.79375,102.83729
1751,-122.45041666666667,37.78375,88.33504
1752,-122.44541666666666,37.77125,84.57933
1753,-122.43875,37.78958333333333,65.297806
1754,-122.46291666666667,37.78791666666667,66.14401
1755,-122.44875,37.790416666666665,98.87262
1756,-122.44708333333334,37.79291666666666,111.5792
1757,-122.42125,37.78458333333333,46.6237
1758,-122.43541666666667,37.78125,39.296154
1759,-122.45958333333333,37.78208333333333,65.22901
1760,-122.42125,37.78791666666667,54.10108
1761,-122.41625,37.78625,45.669636
1762,-122.44791666666667,37.790416666666665,102.85076
1763,-122.43541666666667,37.779583333333335,53.995678
1764,-122.43458333333334,37.78125,39.141758
1765,-122.46041666666666,37.772083333333335,72.42217
1766,-122.43041666666667,37.78208333333333,35.33944
1767,-122.41791666666667,37.78458333333333,32.941837
1768,-122.44041666666666,37.78125,67.66048
1769,-122.46124999999999,37.78791666666667,71.34781
1770,-122.42375,37.779583333333335,24.679508
1771,-122.44458333333333,37.79291666666666,109.48831
1772,-122.43208333333334,37.79208333333333,89.40922
1773,-122.44458333333333,37.790416666666665,86.184555
1774,-122.46458333333334,37.77125,83.89701
1775,-122.44541666666666,37.79375,96.87621
1776,-122.46208333333334,37.78791666666667,70.3487
1777,-122.43958333333333,37.782916666666665,54.005978
1778,-122.45791666666666,37.78208333333333,66.77564
1779,-122.42875,37.77041666666667,42.011265
1780,-122.46625,37.77041666666667,86.2843
1781,-122.43875,37.78791666666667,51.48385
1782,-122.42208333333333,37.78625,55.979416
1783,-122.46291666666667,37.78625,58.564148
1784,-122.44125,37.77708333333333,70.27626
1785,-122.45125,37.78791666666667,90.61528
1786,-122.43041666666667,37.77291666666667,57.36322
1787,-122.45291666666667,37.77625,110.19227
1788,-122.41125,37.78375,19.261818
1789,-122.45041666666667,37.77708333333333,101.991875
1790,-122.44875,37.79291666666666,85.45401
1791,-122.41791666666667,37.78541666666666,38.26708
1792,-122.44875,37.77041666666667,86.01257
1793,-122.41541666666667,37.77708333333333,22.198082
1794,-122.42541666666666,37.79125,89.18745
1795,-122.46291666666667,37.79375,115.98272
1796,-122.41208333333333,37.78625,34.07136
1797,-122.42125,37.77458333333333,17.4488
1798,-122.43791666666667,37.77458333333333,59.332016
1799,-122.45041666666667,37.78791666666667,91.64344
1800,-122.44708333333334,37.78625,80.00825
1801,-122.44625,37.78375,82.98469
1802,-122.42125,37.787083333333335,56.26031
1803,-122.43208333333334,37.78208333333333,39.206676
1804,-122.43208333333334,37.77291666666667,57.360966
1805,-122.43708333333333,37.79291666666666,81.339676
1806,-122.43541666666667,37.77791666666667,64.55632
1807,-122.45041666666667,37.77875,101.89938
1808,-122.42875,37.78041666666667,30.61653
1809,-122.41791666666667,37.77375,16.856817
1810,-122.42208333333333,37.77458333333333,24.111794
1811,-122.46708333333333,37.79125,76.417366
1812,-122.43958333333333,37.78541666666666,53.513733
1813,-122.42875,37.79291666666666,107.09707
1814,-122.42875,37.77791666666667,32.847954
1815,-122.41125,37.79208333333333,84.20964
1816,-122.42708333333333,37.78041666666667,29.689074
1817,-122.44541666666666,37.78541666666666,68.34184
1818,-122.45041666666667,37.782916666666665,81.73787
1819,-122.43875,37.78208333333333,52.92147
1820,-122.43791666666667,37.78041666666667,51.92382
1821,-122.41041666666666,37.77875,14.435258
1822,-122.42125,37.78958333333333,56.91026
1823,-122.44208333333333,37.78875,62.43692
1824,-122.43958333333333,37.78791666666667,51.12885
1825,-122.46041666666666,37.78458333333333,61.443363
1826,-122.43875,37.77791666666667,68.27069
1827,-122.41625,37.775416666666665,15.268204
1828,-122.43125,37.78791666666667,62.8169
1829,-122.45375,37.782916666666665,69.65923
1830,-122.42708333333333,37.78458333333333,62.60758
1831,-122.43625,37.78875,51.521328
1832,-122.45375,37.775416666666665,110.391785
1833,-122.44708333333334,37.77125,83.894424
1834,-122.44208333333333,37.78375,57.160854
1835,-122.41041666666666,37.78375,18.794765
1836,-122.46291666666667,37.790416666666665,84.96989
1837,-122.45291666666667,37.77875,112.29342
1838,-122.42625,37.77041666666667,36.694305
1839,-122.42958333333333,37.772083333333335,48.141396
1840,-122.46875,37.78875,50.93521
1841,-122.46625,37.77125,79.02784
1842,-122.43541666666667,37.787083333333335,50.007416
1843,-122.41125,37.790416666666665,64.92095
1844,-122.46541666666667,37.78458333333333,57.359608
1845,-122.42541666666666,37.78541666666666,63.874184
1846,-122.41708333333334,37.787083333333335,48.234825
1847,-122.42708333333333,37.77375,52.34658
1848,-122.43541666666667,37.78458333333333,42.721138
1849,-122.41791666666667,37.77625,11.814556
1850,-122.41791666666667,37.77875,23.522886
1851,-122.41375,37.79208333333333,91.89383
1852,-122.41291666666666,37.779583333333335,18.588976
1853,-122.45958333333333,37.790416666666665,92.631714
1854,-122.45208333333333,37.77375,85.1785
1855,-122.45125,37.77625,106.03999
1856,-122.44958333333334,37.78375,91.535385
1857,-122.45458333333333,37.78875,94.67002
1858,-122.44208333333333,37.775416666666665,69.844
1859,-122.43208333333334,37.787083333333335,53.103634
1860,-122.42375,37.77708333333333,24.635754
1861,-122.46291666666667,37.79125,93.78555
1862,-122.46708333333333,37.77375,73.79248
1863,-122.44541666666666,37.78458333333333,70.250565
1864,-122.43541666666667,37.77291666666667,56.71668
1865,-122.45708333333333,37.77708333333333,77.8338
1866,-122.41291666666666,37.77041666666667,7.1806793
1867,-122.42625,37.79208333333333,96.33846
1868,-122.45958333333333,37.78625,64.86614
1869,-122.45708333333333,37.77791666666667,76.5142
1870,-122.46458333333334,37.79125,87.700745
1871,-122.43125,37.79208333333333,95.07279
1872,-122.45208333333333,37.77125,86.20822
1873,-122.42375,37.77625,28.002562
1874,-122.43125,37.77458333333333,69.5559
1875,-122.41208333333333,37.78208333333333,19.332085
1876,-122.46958333333333,37.78041666666667,58.82146
1877,-122.44875,37.78875,95.21215
1878,-122.44541666666666,37.772083333333335,81.96904
1879,-122.45375,37.79375,42.702587
1880,-122.41458333333334,37.77375,14.0980215
1881,-122.42708333333333,37.78875,81.02984
1882,-122.44625,37.775416666666665,74.65573
1883,-122.42875,37.77375,59.896137
1884,-122.46208333333334,37.787083333333335,64.553085
1885,-122.45625,37.78041666666667,78.094315
1886,-122.42041666666667,37.77708333333333,21.41146
1887,-122.41791666666667,37.78625,40.39658
1888,-122.43291666666667,37.78791666666667,60.763824
1889,-122.43708333333333,37.79125,74.06964
1890,-122.45041666666667,37.79291666666666,64.09058
1891,-122.44375,37.78875,69.75841
1892,-122.44791666666667,37.79125,103.9885
1893,-122.46625,37.78625,57.034084
1894,-122.46291666666667,37.77791666666667,61.08165
1895,-122.46375,37.77791666666667,60.03965
1896,-122.44041666666666,37.77125,92.909775
1897,-122.43291666666667,37.78125,37.33032
1898,-122.44291666666666,37.772083333333335,84.9754
1899,-122.42291666666667,37.78625,63.92847
1900,-122.43375,37.77625,75.24174
1901,-122.44958333333334,37.775416666666665,89.47495
1902,-122.44958333333334,37.78625,92.52689
1903,-122.42458333333333,37.77291666666667,32.71842
1904,-122.41291666666666,37.78791666666667,48.040737
1905,-122.44375,37.77125,87.68911
1906,-122.46541666666667,37.78625,57.619682
1907,-122.44208333333333,37.78958333333333,66.3725
1908,-122.42708333333333,37.79125,99.8944
1909,-122.42958333333333,37.78125,31.424238
1910,-122.45708333333333,37.790416666666665,87.385895
1911,-122.43708333333333,37.78458333333333,42.93695
1912,-122.43625,37.77791666666667,69.79031
1913,-122.46541666666667,37.779583333333335,59.63358
1914,-122.43375,37.77708333333333,63.797462
1915,-122.44791666666667,37.78791666666667,88.74159
1916,-122.42791666666666,37.77708333333333,32.833973
1917,-122.41291666666666,37.77458333333333,16.792612
1918,-122.42875,37.775416666666665,48.178658
1919,-122.42125,37.77291666666667,17.043972
1920,-122.45625,37.78625,71.05702
1921,-122.44958333333334,37.782916666666665,83.80605
1922,-122.45791666666666,37.77875,69.41447
1923,-122.45041666666667,37.78958333333333,96.29896
1924,-122.43958333333333,37.79208333333333,91.758865
1925,-122.43958333333333,37.78125,58.338863
1926,-122.46791666666667,37.78541666666666,55.987354
1927,-122.45375,37.78958333333333,90.93829
1928,-122.45625,37.77125,75.3565
1929,-122.43458333333334,37.78041666666667,37.825184
1930,-122.45125,37.782916666666665,76.26873
1931,-122.44208333333333,37.78125,84.6085
1932,-122.43125,37.78208333333333,36.09065
1933,-122.41375,37.78875,61.811924
1934,-122.43875,37.782916666666665,51.887836
1935,-122.44875,37.772083333333335,79.431
1936,-122.44041666666666,37.78875,57.08858
1937,-122.44708333333334,37.79375,92.93597
1938,-122.45125,37.790416666666665,79.83724
1939,-122.41375,37.78458333333333,30.188255
1940,-122.42458333333333,37.772083333333335,28.907675
1941,-122.43708333333333,37.78125,44.396725
1942,-122.42708333333333,37.78791666666667,75.71403
1943,-122.45541666666666,37.78625,74.525856
1944,-122.44625,37.79375,98.240746
1945,-122.45208333333333,37.772083333333335,80.85517
1946,-122.45208333333333,37.775416666666665,105.11944
1947,-122.42291666666667,37.772083333333335,18.869652
1948,-122.42541666666666,37.79291666666666,86.14433
1949,-122.42291666666667,37.79291666666666,62.766346
1950,-122.44125,37.78958333333333,65.04364
1951,-122.44208333333333,37.782916666666665,63.13411
1952,-122.46958333333333,37.79291666666666,75.23087
1953,-122.41791666666667,37.77125,9.461178
1954,-122.45458333333333,37.78625,76.8805
1955,-122.44041666666666,37.79208333333333,95.442795
1956,-122.42458333333333,37.79291666666666,76.29891
1957,-122.44875,37.79375,84.45748
1958,-122.43791666666667,37.77375,59.671535
1959,-122.45291666666667,37.78208333333333,72.67884
1960,-122.44375,37.790416666666665,83.56535
1961,-122.42958333333333,37.78958333333333,84.12747
1962,-122.46291666666667,37.779583333333335,60.034817
1963,-122.41375,37.782916666666665,31.535234
1964,-122.45875,37.78541666666666,64.964
1965,-122.45708333333333,37.779583333333335,72.637634
1966,-122.45541666666666,37.79291666666666,35.522846
1967,-122.45041666666667,37.79375,62.192604
1968,-122.43208333333334,37.790416666666665,83.44798
1969,-122.46041666666666,37.787083333333335,67.83396
1970,-122.41625,37.779583333333335,28.084867
1971,-122.45958333333333,37.77791666666667,67.29393
1972,-122.43375,37.77125,50.744125
1973,-122.44875,37.78041666666667,91.82956
1974,-122.45291666666667,37.79208333333333,53.781002
1975,-122.43291666666667,37.77125,49.504005
1976,-122.44458333333333,37.79208333333333,105.59157
1977,-122.46875,37.78041666666667,58.43752
1978,-122.45125,37.79208333333333,63.475502
1979,-122.44208333333333,37.78041666666667,91.622375
1980,-122.42541666666666,37.790416666666665,88.32864
1981,-122.46124999999999,37.78541666666666,60.982147
1982,-122.44041666666666,37.787083333333335,52.210052
1983,-122.42458333333333,37.79375,78.80271
1984,-122.41708333333334,37.77625,11.214725
1985,-122.45375,37.79208333333333,54.37457
1986,-122.46958333333333,37.77375,75.3539
1987,-122.45541666666666,37.77625,91.54027
1988,-122.41458333333334,37.77125,10.661957
1989,-122.41375,37.77708333333333,20.15379
1990,-122.45125,37.77375,82.816795
1991,-122.44208333333333,37.77375,70.15587
1992,-122.46375,37.78541666666666,56.80176
1993,-122.46625,37.77458333333333,75.44039
1994,-122.42625,37.77625,28.31815
1995,-122.44625,37.77291666666667,72.437294
1996,-122.41791666666667,37.79375,92.60736
1997,-122.43375,37.782916666666665,41.894485
1998,-122.43375,37.79375,85.801506
1999,-122.42875,37.78458333333333,52.24732
2000,-122.42041666666667,37.79291666666666,72.66718
2001,-122.44125,37.77291666666667,71.64664
2002,-122.42458333333333,37.79208333333333,80.10072
2003,-122.41541666666667,37.78208333333333,26.533281
2004,-122.45625,37.77458333333333,97.40027
2005,-122.46791666666667,37.78041666666667,56.940258
2006,-122.44708333333334,37.78041666666667,92.46483
2007,-122.46124999999999,37.787083333333335,65.04667
2008,-122.43958333333333,37.77125,88.82569
2009,-122.44875,37.77291666666667,80.24355
2010,-122.41375,37.79375,98.88408
2011,-122.42791666666666,37.78458333333333,56.242573
2012,-122.43541666666667,37.78958333333333,57.961044
2013,-122.42208333333333,37.782916666666665,41.910637
2014,-122.45708333333333,37.78958333333333,93.09036
2015,-122.43458333333334,37.77041666666667,54.58995
2016,-122.45291666666667,37.77291666666667,84.796684
2017,-122.45541666666666,37.79208333333333,49.87006
2018,-122.41791666666667,37.779583333333335,18.199184
2019,-122.44458333333333,37.78041666666667,107.866714
2020,-122.41375,37.77625,16.996958
2021,-122.43958333333333,37.78458333333333,47.139626
2022,-122.46791666666667,37.77625,72.5927
2023,-122.42291666666667,37.77625,21.504108
2024,-122.42625,37.78041666666667,29.799017
2025,-122.41458333333334,37.78375,27.751621
2026,-122.45791666666666,37.77041666666667,77.68569
2027,-122.44875,37.78625,99.39684
2028,-122.41625,37.77708333333333,23.996246
2029,-122.44958333333334,37.77875,97.08395
2030,-122.43125,37.77291666666667,58.72381
2031,-122.44541666666666,37.78791666666667,73.37513
2032,-122.45375,37.77041666666667,84.791275
2033,-122.45875,37.77041666666667,78.02315
2034,-122.45875,37.77125,77.683105
2035,-122.44791666666667,37.78875,90.09901
2036,-122.45958333333333,37.79125,91.20348
2037,-122.44708333333334,37.779583333333335,89.91888
2038,-122.45708333333333,37.78125,69.96915
2039,-122.46625,37.772083333333335,77.62856
2040,-122.42208333333333,37.77875,29.551304
2041,-122.41708333333334,37.77875,26.170782
2042,-122.44791666666667,37.79375,98.806564
2043,-122.45791666666666,37.79125,93.89833
2044,-122.42375,37.79291666666666,73.83533
2045,-122.46124999999999,37.79125,98.24067
2046,-122.44958333333334,37.79375,74.36598
2047,-122.46541666666667,37.79125,89.87236
2048,-122.42375,37.78791666666667,65.67949
2049,-122.45291666666667,37.775416666666665,108.611206
2050,-122.41875,37.78791666666667,49.571136
2051,-122.43708333333333,37.79208333333333,81.51859
2052,-122.46041666666666,37.79125,94.97074
2053,-122.43375,37.77375,65.14938
2054,-122.41625,37.77875,22.108755
2055,-122.46708333333333,37.79291666666666,88.903496
2056,-122.46708333333333,37.779583333333335,59.785778
2057,-122.41875,37.77125,11.863247
2058,-122.45041666666667,37.79125,78.20784
2059,-122.43458333333334,37.782916666666665,43.495136
2060,-122.44541666666666,37.79125,99.24879
2061,-122.41625,37.782916666666665,27.55299
2062,-122.46458333333334,37.779583333333335,59.120167
2063,-122.42041666666667,37.78208333333333,29.701725
2064,-122.44708333333334,37.78458333333333,77.251526
2065,-122.44041666666666,37.78958333333333,66.78717
2066,-122.44208333333333,37.77291666666667,72.03694
2067,-122.43625,37.77375,57.944103
2068,-122.43458333333334,37.78958333333333,60.54745
2069,-122.46124999999999,37.77375,76.65718
2070,-122.41208333333333,37.77375,14.501247
2071,-122.42125,37.772083333333335,16.725803
2072,-122.41375,37.78208333333333,27.93664
2073,-122.42625,37.782916666666665,54.408325
2074,-122.46958333333333,37.787083333333335,51.628376
2075,-122.41958333333334,37.77875,20.964521
2076,-122.44958333333334,37.77375,80.37595
2077,-122.43291666666667,37.79208333333333,83.06047
2078,-122.45791666666666,37.79291666666666,66.43378
2079,-122.44708333333334,37.790416666666665,102.71317
2080,-122.41875,37.77791666666667,17.672161
2081,-122.43125,37.77375,66.81296
2082,-122.41708333333334,37.78208333333333,31.940163
2083,-122.41125,37.77375,13.270045
2084,-122.44958333333334,37.790416666666665,91.834114
2085,-122.45041666666667,37.772083333333335,82.6411
2086,-122.42125,37.77125,20.520859
2087,-122.45125,37.77291666666667,80.47079
